timestamp,prompt_id,input_tokens,output_tokens,size,util_gpu,util_mem
2025/06/13 18:44:56.548,2,10,334,10,98,100
2025/06/13 18:44:56.648,2,10,334,10,98,100
2025/06/13 18:44:56.748,2,10,334,10,98,100
2025/06/13 18:44:56.848,2,10,334,10,98,100
2025/06/13 18:44:56.948,2,10,334,10,98,100
2025/06/13 18:44:57.048,2,10,334,10,98,100
2025/06/13 18:44:57.148,2,10,334,10,98,100
2025/06/13 18:44:57.249,2,10,334,10,98,100
2025/06/13 18:44:57.349,2,10,334,10,98,100
2025/06/13 18:44:57.449,2,10,334,10,98,100
2025/06/13 18:44:57.549,2,10,334,10,98,100
2025/06/13 18:44:57.649,2,10,334,10,98,100
2025/06/13 18:44:57.750,2,10,334,10,98,100
2025/06/13 18:44:57.850,2,10,334,10,98,100
2025/06/13 18:44:57.950,2,10,334,10,98,100
2025/06/13 18:44:58.050,2,10,334,10,98,100
2025/06/13 18:44:58.150,2,10,334,10,98,100
2025/06/13 18:44:58.251,2,10,334,10,98,100
2025/06/13 18:44:58.351,2,10,334,10,98,100
2025/06/13 18:44:58.451,2,10,334,10,98,100
2025/06/13 18:44:58.551,2,10,334,10,98,100
2025/06/13 18:44:58.652,2,10,334,10,98,100
2025/06/13 18:44:58.752,2,10,334,10,98,100
2025/06/13 18:44:58.852,2,10,334,10,98,100
2025/06/13 18:44:58.952,2,10,334,10,98,100
2025/06/13 18:44:59.052,2,10,334,10,98,100
2025/06/13 18:44:59.152,2,10,334,10,98,100
2025/06/13 18:44:59.252,2,10,334,10,98,100
2025/06/13 18:44:59.353,2,10,334,10,98,100
2025/06/13 18:44:59.453,2,10,334,10,98,100
2025/06/13 18:44:59.553,2,10,334,10,98,100
2025/06/13 18:44:59.653,2,10,334,10,98,100
2025/06/13 18:44:59.753,2,10,334,10,98,100
2025/06/13 18:44:59.854,2,10,334,10,98,100
2025/06/13 18:44:59.954,2,10,334,10,98,100
2025/06/13 18:45:00.054,2,10,334,10,98,100
2025/06/13 18:45:00.154,2,10,334,10,98,100
2025/06/13 18:45:00.254,2,10,334,10,98,100
2025/06/13 18:45:00.355,2,10,334,10,98,100
2025/06/13 18:45:00.455,2,10,334,10,98,100
2025/06/13 18:45:00.555,2,10,334,10,98,100
2025/06/13 18:45:00.655,2,10,334,10,98,100
2025/06/13 18:45:00.755,2,10,334,10,98,100
2025/06/13 18:45:00.855,2,10,334,10,98,100
2025/06/13 18:45:00.956,2,10,334,10,98,100
2025/06/13 18:45:01.056,2,10,334,10,98,100
2025/06/13 18:45:01.156,2,10,334,10,98,100
2025/06/13 18:45:01.256,2,10,334,10,98,100
2025/06/13 18:45:01.356,2,10,334,10,98,100
2025/06/13 18:45:01.456,2,10,334,10,98,100
2025/06/13 18:45:01.556,2,10,334,10,98,100
2025/06/13 18:45:01.657,2,10,334,10,98,100
2025/06/13 18:45:01.757,2,10,334,10,98,100
2025/06/13 18:45:01.857,2,10,334,10,98,100
2025/06/13 18:45:01.957,2,10,334,10,98,100
2025/06/13 18:45:02.057,2,10,334,10,98,100
2025/06/13 18:45:02.157,2,10,334,10,98,100
2025/06/13 18:45:02.258,2,10,334,10,98,100
2025/06/13 18:45:02.358,2,10,334,10,98,100
2025/06/13 18:45:02.458,2,10,334,10,98,100
2025/06/13 18:45:02.558,2,10,334,10,98,100
2025/06/13 18:45:02.658,2,10,334,10,98,100
2025/06/13 18:45:02.758,2,10,334,10,98,100
2025/06/13 18:45:02.858,2,10,334,10,98,100
2025/06/13 18:45:02.959,2,10,334,10,98,100
2025/06/13 18:45:03.059,2,10,334,10,98,100
2025/06/13 18:45:03.360,3,10,280,10,37,41
2025/06/13 18:45:03.473,3,10,280,10,37,41
2025/06/13 18:45:03.573,3,10,280,10,98,100
2025/06/13 18:45:03.673,3,10,280,10,98,100
2025/06/13 18:45:03.773,3,10,280,10,98,100
2025/06/13 18:45:03.873,3,10,280,10,98,100
2025/06/13 18:45:03.974,3,10,280,10,98,100
2025/06/13 18:45:04.074,3,10,280,10,98,100
2025/06/13 18:45:04.174,3,10,280,10,98,100
2025/06/13 18:45:04.274,3,10,280,10,98,100
2025/06/13 18:45:04.374,3,10,280,10,98,100
2025/06/13 18:45:04.474,3,10,280,10,98,100
2025/06/13 18:45:04.574,3,10,280,10,98,100
2025/06/13 18:45:04.674,3,10,280,10,98,100
2025/06/13 18:45:04.774,3,10,280,10,98,100
2025/06/13 18:45:04.874,3,10,280,10,98,100
2025/06/13 18:45:04.975,3,10,280,10,98,100
2025/06/13 18:45:05.075,3,10,280,10,98,100
2025/06/13 18:45:05.175,3,10,280,10,98,100
2025/06/13 18:45:05.275,3,10,280,10,98,100
2025/06/13 18:45:05.375,3,10,280,10,98,100
2025/06/13 18:45:05.475,3,10,280,10,98,100
2025/06/13 18:45:05.575,3,10,280,10,98,100
2025/06/13 18:45:05.675,3,10,280,10,98,100
2025/06/13 18:45:05.775,3,10,280,10,98,100
2025/06/13 18:45:05.875,3,10,280,10,98,100
2025/06/13 18:45:05.975,3,10,280,10,98,100
2025/06/13 18:45:06.076,3,10,280,10,98,100
2025/06/13 18:45:06.176,3,10,280,10,98,100
2025/06/13 18:45:06.276,3,10,280,10,98,100
2025/06/13 18:45:06.376,3,10,280,10,98,100
2025/06/13 18:45:06.476,3,10,280,10,98,100
2025/06/13 18:45:06.576,3,10,280,10,98,100
2025/06/13 18:45:06.676,3,10,280,10,98,100
2025/06/13 18:45:06.776,3,10,280,10,98,100
2025/06/13 18:45:06.876,3,10,280,10,98,100
2025/06/13 18:45:06.976,3,10,280,10,98,100
2025/06/13 18:45:07.076,3,10,280,10,98,100
2025/06/13 18:45:07.177,3,10,280,10,98,100
2025/06/13 18:45:07.277,3,10,280,10,98,100
2025/06/13 18:45:07.377,3,10,280,10,98,100
2025/06/13 18:45:07.477,3,10,280,10,98,100
2025/06/13 18:45:07.577,3,10,280,10,98,100
2025/06/13 18:45:07.677,3,10,280,10,98,100
2025/06/13 18:45:07.777,3,10,280,10,98,100
2025/06/13 18:45:07.877,3,10,280,10,98,100
2025/06/13 18:45:07.977,3,10,280,10,98,100
2025/06/13 18:45:08.077,3,10,280,10,98,100
2025/06/13 18:45:08.177,3,10,280,10,98,100
2025/06/13 18:45:08.278,3,10,280,10,98,100
2025/06/13 18:45:08.378,3,10,280,10,98,100
2025/06/13 18:45:08.478,3,10,280,10,98,100
2025/06/13 18:45:08.578,3,10,280,10,98,100
2025/06/13 18:45:08.678,3,10,280,10,98,100
2025/06/13 18:45:08.778,3,10,280,10,98,100
2025/06/13 18:45:08.878,3,10,280,10,98,100
2025/06/13 18:45:08.978,3,10,280,10,98,100
2025/06/13 18:45:09.078,3,10,280,10,98,100
2025/06/13 18:45:09.178,3,10,280,10,98,100
2025/06/13 18:45:09.278,3,10,280,10,98,100
2025/06/13 18:45:09.379,3,10,280,10,98,100
2025/06/13 18:45:09.479,3,10,280,10,98,100
2025/06/13 18:45:09.579,3,10,280,10,98,100
2025/06/13 18:45:09.679,3,10,280,10,98,100
2025/06/13 18:45:09.779,3,10,280,10,98,100
2025/06/13 18:45:09.879,3,10,280,10,98,100
2025/06/13 18:45:09.979,3,10,280,10,98,100
2025/06/13 18:45:10.079,3,10,280,10,98,100
2025/06/13 18:45:10.179,3,10,280,10,98,100
2025/06/13 18:45:10.279,3,10,280,10,98,100
2025/06/13 18:45:10.379,3,10,280,10,98,100
2025/06/13 18:45:10.479,3,10,280,10,98,100
2025/06/13 18:45:10.580,3,10,280,10,98,100
2025/06/13 18:45:10.680,3,10,280,10,98,100
2025/06/13 18:45:10.780,3,10,280,10,98,100
2025/06/13 18:45:10.880,3,10,280,10,98,100
2025/06/13 18:45:10.980,3,10,280,10,98,100
2025/06/13 18:45:11.080,3,10,280,10,98,100
2025/06/13 18:45:11.180,3,10,280,10,98,100
2025/06/13 18:45:11.280,3,10,280,10,98,100
2025/06/13 18:45:11.380,3,10,280,10,98,100
2025/06/13 18:45:11.480,3,10,280,10,98,100
2025/06/13 18:45:11.580,3,10,280,10,98,100
2025/06/13 18:45:11.681,3,10,280,10,98,100
2025/06/13 18:45:11.781,3,10,280,10,98,100
2025/06/13 18:45:11.881,3,10,280,10,98,100
2025/06/13 18:45:11.981,3,10,280,10,98,100
2025/06/13 18:45:12.081,3,10,280,10,98,100
2025/06/13 18:45:12.181,3,10,280,10,98,100
2025/06/13 18:45:12.281,3,10,280,10,98,100
2025/06/13 18:45:12.381,3,10,280,10,98,100
2025/06/13 18:45:12.481,3,10,280,10,98,100
2025/06/13 18:45:12.581,3,10,280,10,98,100
2025/06/13 18:45:12.681,3,10,280,10,98,100
2025/06/13 18:45:12.781,3,10,280,10,98,100
2025/06/13 18:45:12.882,3,10,280,10,98,100
2025/06/13 18:45:12.982,3,10,280,10,98,100
2025/06/13 18:45:13.082,3,10,280,10,98,100
2025/06/13 18:45:13.182,3,10,280,10,98,100
2025/06/13 18:45:13.282,3,10,280,10,98,100
2025/06/13 18:45:13.382,3,10,280,10,98,100
2025/06/13 18:45:13.482,3,10,280,10,98,100
2025/06/13 18:45:13.582,3,10,280,10,98,100
2025/06/13 18:45:13.682,3,10,280,10,98,100
2025/06/13 18:45:13.782,3,10,280,10,98,100
2025/06/13 18:45:13.882,3,10,280,10,98,100
2025/06/13 18:45:13.983,3,10,280,10,98,100
2025/06/13 18:45:14.083,3,10,280,10,98,100
2025/06/13 18:45:14.183,3,10,280,10,98,100
2025/06/13 18:45:14.721,4,10,895,10,98,100
2025/06/13 18:45:14.838,4,10,895,10,98,100
2025/06/13 18:45:14.938,4,10,895,10,97,100
2025/06/13 18:45:15.039,4,10,895,10,97,100
2025/06/13 18:45:15.139,4,10,895,10,98,100
2025/06/13 18:45:15.239,4,10,895,10,98,100
2025/06/13 18:45:15.339,4,10,895,10,98,100
2025/06/13 18:45:15.439,4,10,895,10,98,100
2025/06/13 18:45:15.539,4,10,895,10,98,100
2025/06/13 18:45:15.639,4,10,895,10,98,100
2025/06/13 18:45:15.739,4,10,895,10,98,100
2025/06/13 18:45:15.839,4,10,895,10,98,100
2025/06/13 18:45:15.939,4,10,895,10,98,100
2025/06/13 18:45:16.039,4,10,895,10,98,100
2025/06/13 18:45:16.140,4,10,895,10,98,100
2025/06/13 18:45:16.240,4,10,895,10,98,100
2025/06/13 18:45:16.340,4,10,895,10,98,100
2025/06/13 18:45:16.440,4,10,895,10,98,100
2025/06/13 18:45:16.540,4,10,895,10,98,100
2025/06/13 18:45:16.640,4,10,895,10,98,100
2025/06/13 18:45:16.740,4,10,895,10,98,100
2025/06/13 18:45:16.840,4,10,895,10,98,100
2025/06/13 18:45:16.940,4,10,895,10,98,100
2025/06/13 18:45:17.040,4,10,895,10,98,100
2025/06/13 18:45:17.141,4,10,895,10,98,100
2025/06/13 18:45:17.241,4,10,895,10,98,100
2025/06/13 18:45:17.341,4,10,895,10,98,100
2025/06/13 18:45:17.441,4,10,895,10,98,100
2025/06/13 18:45:17.541,4,10,895,10,98,100
2025/06/13 18:45:17.641,4,10,895,10,98,100
2025/06/13 18:45:17.741,4,10,895,10,98,100
2025/06/13 18:45:17.841,4,10,895,10,98,100
2025/06/13 18:45:17.941,4,10,895,10,98,100
2025/06/13 18:45:18.041,4,10,895,10,98,100
2025/06/13 18:45:18.142,4,10,895,10,98,100
2025/06/13 18:45:18.242,4,10,895,10,98,100
2025/06/13 18:45:18.342,4,10,895,10,98,100
2025/06/13 18:45:18.442,4,10,895,10,98,100
2025/06/13 18:45:18.542,4,10,895,10,98,100
2025/06/13 18:45:18.642,4,10,895,10,98,100
2025/06/13 18:45:18.742,4,10,895,10,98,100
2025/06/13 18:45:18.842,4,10,895,10,98,100
2025/06/13 18:45:18.942,4,10,895,10,98,100
2025/06/13 18:45:19.043,4,10,895,10,98,100
2025/06/13 18:45:19.143,4,10,895,10,98,100
2025/06/13 18:45:19.243,4,10,895,10,98,100
2025/06/13 18:45:19.343,4,10,895,10,98,100
2025/06/13 18:45:19.443,4,10,895,10,98,100
2025/06/13 18:45:19.543,4,10,895,10,97,100
2025/06/13 18:45:19.643,4,10,895,10,97,100
2025/06/13 18:45:19.743,4,10,895,10,98,100
2025/06/13 18:45:19.843,4,10,895,10,98,100
2025/06/13 18:45:19.943,4,10,895,10,98,100
2025/06/13 18:45:20.044,4,10,895,10,98,100
2025/06/13 18:45:20.144,4,10,895,10,98,100
2025/06/13 18:45:20.244,4,10,895,10,98,100
2025/06/13 18:45:20.344,4,10,895,10,98,100
2025/06/13 18:45:20.444,4,10,895,10,98,100
2025/06/13 18:45:20.544,4,10,895,10,98,100
2025/06/13 18:45:20.644,4,10,895,10,98,100
2025/06/13 18:45:20.744,4,10,895,10,97,100
2025/06/13 18:45:20.845,4,10,895,10,97,100
2025/06/13 18:45:20.945,4,10,895,10,98,100
2025/06/13 18:45:21.045,4,10,895,10,98,100
2025/06/13 18:45:21.145,4,10,895,10,98,100
2025/06/13 18:45:21.245,4,10,895,10,98,100
2025/06/13 18:45:21.345,4,10,895,10,98,100
2025/06/13 18:45:21.446,4,10,895,10,98,100
2025/06/13 18:45:21.546,4,10,895,10,98,100
2025/06/13 18:45:21.646,4,10,895,10,98,100
2025/06/13 18:45:21.746,4,10,895,10,98,100
2025/06/13 18:45:21.846,4,10,895,10,98,100
2025/06/13 18:45:21.947,4,10,895,10,98,100
2025/06/13 18:45:22.047,4,10,895,10,98,100
2025/06/13 18:45:22.147,4,10,895,10,98,100
2025/06/13 18:45:22.247,4,10,895,10,98,100
2025/06/13 18:45:22.347,4,10,895,10,98,100
2025/06/13 18:45:22.448,4,10,895,10,98,100
2025/06/13 18:45:22.548,4,10,895,10,98,100
2025/06/13 18:45:22.648,4,10,895,10,98,100
2025/06/13 18:45:22.748,4,10,895,10,98,100
2025/06/13 18:45:22.848,4,10,895,10,98,100
2025/06/13 18:45:22.949,4,10,895,10,98,100
2025/06/13 18:45:23.049,4,10,895,10,98,100
2025/06/13 18:45:23.149,4,10,895,10,98,100
2025/06/13 18:45:23.249,4,10,895,10,98,100
2025/06/13 18:45:23.349,4,10,895,10,98,100
2025/06/13 18:45:23.449,4,10,895,10,98,100
2025/06/13 18:45:23.550,4,10,895,10,98,100
2025/06/13 18:45:23.650,4,10,895,10,98,100
2025/06/13 18:45:23.750,4,10,895,10,98,100
2025/06/13 18:45:23.850,4,10,895,10,98,100
2025/06/13 18:45:23.950,4,10,895,10,98,100
2025/06/13 18:45:24.051,4,10,895,10,98,100
2025/06/13 18:45:24.151,4,10,895,10,98,100
2025/06/13 18:45:24.251,4,10,895,10,98,100
2025/06/13 18:45:24.351,4,10,895,10,98,100
2025/06/13 18:45:24.451,4,10,895,10,98,100
2025/06/13 18:45:24.551,4,10,895,10,98,100
2025/06/13 18:45:24.652,4,10,895,10,98,100
2025/06/13 18:45:24.752,4,10,895,10,98,100
2025/06/13 18:45:24.852,4,10,895,10,98,100
2025/06/13 18:45:24.952,4,10,895,10,98,100
2025/06/13 18:45:25.052,4,10,895,10,98,100
2025/06/13 18:45:25.153,4,10,895,10,98,100
2025/06/13 18:45:25.253,4,10,895,10,98,100
2025/06/13 18:45:25.353,4,10,895,10,98,100
2025/06/13 18:45:25.453,4,10,895,10,98,100
2025/06/13 18:45:25.553,4,10,895,10,98,100
2025/06/13 18:45:25.653,4,10,895,10,98,100
2025/06/13 18:45:25.754,4,10,895,10,98,100
2025/06/13 18:45:25.854,4,10,895,10,98,100
2025/06/13 18:45:25.954,4,10,895,10,98,100
2025/06/13 18:45:26.054,4,10,895,10,98,100
2025/06/13 18:45:26.154,4,10,895,10,98,100
2025/06/13 18:45:26.254,4,10,895,10,98,100
2025/06/13 18:45:26.354,4,10,895,10,98,100
2025/06/13 18:45:26.455,4,10,895,10,98,100
2025/06/13 18:45:26.555,4,10,895,10,98,100
2025/06/13 18:45:26.655,4,10,895,10,98,100
2025/06/13 18:45:26.755,4,10,895,10,98,100
2025/06/13 18:45:26.855,4,10,895,10,98,100
2025/06/13 18:45:26.956,4,10,895,10,98,100
2025/06/13 18:45:27.056,4,10,895,10,98,100
2025/06/13 18:45:27.156,4,10,895,10,98,100
2025/06/13 18:45:27.256,4,10,895,10,98,100
2025/06/13 18:45:27.356,4,10,895,10,98,100
2025/06/13 18:45:27.456,4,10,895,10,98,100
2025/06/13 18:45:27.556,4,10,895,10,98,100
2025/06/13 18:45:27.657,4,10,895,10,98,100
2025/06/13 18:45:27.757,4,10,895,10,98,100
2025/06/13 18:45:27.857,4,10,895,10,98,100
2025/06/13 18:45:27.957,4,10,895,10,98,100
2025/06/13 18:45:28.057,4,10,895,10,98,100
2025/06/13 18:45:28.157,4,10,895,10,98,100
2025/06/13 18:45:28.258,4,10,895,10,98,100
2025/06/13 18:45:28.358,4,10,895,10,98,100
2025/06/13 18:45:28.458,4,10,895,10,98,100
2025/06/13 18:45:28.558,4,10,895,10,98,100
2025/06/13 18:45:28.658,4,10,895,10,98,100
2025/06/13 18:45:28.759,4,10,895,10,98,100
2025/06/13 18:45:28.859,4,10,895,10,98,100
2025/06/13 18:45:28.959,4,10,895,10,98,100
2025/06/13 18:45:29.059,4,10,895,10,98,100
2025/06/13 18:45:29.159,4,10,895,10,98,100
2025/06/13 18:45:29.259,4,10,895,10,98,100
2025/06/13 18:45:29.359,4,10,895,10,98,100
2025/06/13 18:45:29.459,4,10,895,10,98,100
2025/06/13 18:45:29.560,4,10,895,10,98,100
2025/06/13 18:45:29.660,4,10,895,10,98,100
2025/06/13 18:45:29.760,4,10,895,10,98,100
2025/06/13 18:45:29.860,4,10,895,10,98,100
2025/06/13 18:45:29.960,4,10,895,10,98,100
2025/06/13 18:45:30.061,4,10,895,10,98,100
2025/06/13 18:45:30.161,4,10,895,10,98,100
2025/06/13 18:45:30.261,4,10,895,10,98,100
2025/06/13 18:45:30.361,4,10,895,10,98,100
2025/06/13 18:45:30.461,4,10,895,10,98,100
2025/06/13 18:45:30.561,4,10,895,10,98,100
2025/06/13 18:45:30.661,4,10,895,10,98,100
2025/06/13 18:45:30.762,4,10,895,10,98,100
2025/06/13 18:45:30.862,4,10,895,10,98,100
2025/06/13 18:45:30.962,4,10,895,10,98,100
2025/06/13 18:45:31.062,4,10,895,10,98,100
2025/06/13 18:45:31.162,4,10,895,10,98,100
2025/06/13 18:45:31.262,4,10,895,10,98,100
2025/06/13 18:45:31.363,4,10,895,10,98,100
2025/06/13 18:45:31.463,4,10,895,10,98,100
2025/06/13 18:45:31.563,4,10,895,10,98,100
2025/06/13 18:45:31.663,4,10,895,10,98,100
2025/06/13 18:45:31.763,4,10,895,10,98,100
2025/06/13 18:45:31.863,4,10,895,10,98,100
2025/06/13 18:45:31.963,4,10,895,10,98,100
2025/06/13 18:45:32.064,4,10,895,10,98,100
2025/06/13 18:45:32.164,4,10,895,10,98,100
2025/06/13 18:45:32.264,4,10,895,10,98,100
2025/06/13 18:45:32.364,4,10,895,10,98,100
2025/06/13 18:45:32.464,4,10,895,10,98,100
2025/06/13 18:45:32.565,4,10,895,10,98,100
2025/06/13 18:45:32.665,4,10,895,10,98,100
2025/06/13 18:45:32.765,4,10,895,10,98,100
2025/06/13 18:45:32.865,4,10,895,10,98,100
2025/06/13 18:45:32.965,4,10,895,10,98,100
2025/06/13 18:45:33.065,4,10,895,10,98,100
2025/06/13 18:45:33.165,4,10,895,10,98,100
2025/06/13 18:45:33.266,4,10,895,10,98,100
2025/06/13 18:45:33.366,4,10,895,10,98,100
2025/06/13 18:45:33.466,4,10,895,10,98,100
2025/06/13 18:45:33.566,4,10,895,10,98,100
2025/06/13 18:45:33.666,4,10,895,10,98,100
2025/06/13 18:45:33.767,4,10,895,10,98,100
2025/06/13 18:45:33.867,4,10,895,10,98,100
2025/06/13 18:45:33.967,4,10,895,10,98,100
2025/06/13 18:45:34.067,4,10,895,10,98,100
2025/06/13 18:45:34.167,4,10,895,10,98,100
2025/06/13 18:45:34.267,4,10,895,10,98,100
2025/06/13 18:45:34.368,4,10,895,10,98,100
2025/06/13 18:45:34.468,4,10,895,10,98,100
2025/06/13 18:45:34.568,4,10,895,10,98,100
2025/06/13 18:45:34.668,4,10,895,10,98,100
2025/06/13 18:45:34.768,4,10,895,10,98,100
2025/06/13 18:45:34.869,4,10,895,10,98,100
2025/06/13 18:45:34.969,4,10,895,10,98,100
2025/06/13 18:45:35.069,4,10,895,10,98,100
2025/06/13 18:45:35.169,4,10,895,10,98,100
2025/06/13 18:45:35.269,4,10,895,10,98,100
2025/06/13 18:45:35.369,4,10,895,10,98,100
2025/06/13 18:45:35.470,4,10,895,10,98,100
2025/06/13 18:45:35.570,4,10,895,10,98,100
2025/06/13 18:45:35.670,4,10,895,10,98,100
2025/06/13 18:45:35.770,4,10,895,10,98,100
2025/06/13 18:45:35.871,4,10,895,10,98,100
2025/06/13 18:45:35.971,4,10,895,10,98,100
2025/06/13 18:45:36.071,4,10,895,10,98,100
2025/06/13 18:45:36.171,4,10,895,10,98,100
2025/06/13 18:45:36.271,4,10,895,10,98,100
2025/06/13 18:45:36.372,4,10,895,10,98,100
2025/06/13 18:45:36.472,4,10,895,10,98,100
2025/06/13 18:45:36.572,4,10,895,10,98,100
2025/06/13 18:45:36.672,4,10,895,10,98,100
2025/06/13 18:45:36.772,4,10,895,10,98,100
2025/06/13 18:45:36.872,4,10,895,10,98,100
2025/06/13 18:45:36.973,4,10,895,10,98,100
2025/06/13 18:45:37.073,4,10,895,10,98,100
2025/06/13 18:45:37.173,4,10,895,10,98,100
2025/06/13 18:45:37.273,4,10,895,10,98,100
2025/06/13 18:45:37.373,4,10,895,10,98,100
2025/06/13 18:45:37.474,4,10,895,10,98,100
2025/06/13 18:45:37.574,4,10,895,10,98,100
2025/06/13 18:45:37.674,4,10,895,10,98,100
2025/06/13 18:45:37.774,4,10,895,10,98,100
2025/06/13 18:45:37.874,4,10,895,10,98,100
2025/06/13 18:45:37.975,4,10,895,10,98,100
2025/06/13 18:45:38.075,4,10,895,10,98,100
2025/06/13 18:45:38.175,4,10,895,10,98,100
2025/06/13 18:45:38.275,4,10,895,10,98,100
2025/06/13 18:45:38.375,4,10,895,10,98,100
2025/06/13 18:45:38.475,4,10,895,10,98,100
2025/06/13 18:45:38.575,4,10,895,10,98,100
2025/06/13 18:45:38.675,4,10,895,10,98,100
2025/06/13 18:45:38.776,4,10,895,10,98,100
2025/06/13 18:45:38.876,4,10,895,10,98,100
2025/06/13 18:45:38.976,4,10,895,10,98,100
2025/06/13 18:45:39.076,4,10,895,10,98,100
2025/06/13 18:45:39.177,4,10,895,10,98,100
2025/06/13 18:45:39.277,4,10,895,10,98,100
2025/06/13 18:45:39.377,4,10,895,10,98,100
2025/06/13 18:45:39.477,4,10,895,10,98,100
2025/06/13 18:45:39.577,4,10,895,10,98,100
2025/06/13 18:45:39.677,4,10,895,10,98,100
2025/06/13 18:45:39.778,4,10,895,10,98,100
2025/06/13 18:45:39.878,4,10,895,10,98,100
2025/06/13 18:45:39.978,4,10,895,10,98,100
2025/06/13 18:45:40.078,4,10,895,10,98,100
2025/06/13 18:45:40.178,4,10,895,10,98,100
2025/06/13 18:45:40.279,4,10,895,10,98,100
2025/06/13 18:45:40.379,4,10,895,10,98,100
2025/06/13 18:45:40.479,4,10,895,10,98,100
2025/06/13 18:45:40.579,4,10,895,10,98,100
2025/06/13 18:45:40.679,4,10,895,10,98,100
2025/06/13 18:45:40.779,4,10,895,10,98,100
2025/06/13 18:45:40.879,4,10,895,10,98,100
2025/06/13 18:45:40.980,4,10,895,10,98,100
2025/06/13 18:45:41.080,4,10,895,10,98,100
2025/06/13 18:45:41.180,4,10,895,10,98,100
2025/06/13 18:45:41.280,4,10,895,10,98,100
2025/06/13 18:45:41.380,4,10,895,10,98,100
2025/06/13 18:45:41.480,4,10,895,10,98,100
2025/06/13 18:45:41.581,4,10,895,10,98,100
2025/06/13 18:45:41.681,4,10,895,10,98,100
2025/06/13 18:45:41.781,4,10,895,10,98,100
2025/06/13 18:45:41.881,4,10,895,10,98,100
2025/06/13 18:45:41.981,4,10,895,10,98,100
2025/06/13 18:45:42.081,4,10,895,10,98,100
2025/06/13 18:45:42.181,4,10,895,10,98,100
2025/06/13 18:45:42.282,4,10,895,10,98,100
2025/06/13 18:45:42.382,4,10,895,10,98,100
2025/06/13 18:45:42.482,4,10,895,10,98,100
2025/06/13 18:45:42.582,4,10,895,10,98,100
2025/06/13 18:45:42.683,4,10,895,10,98,100
2025/06/13 18:45:42.783,4,10,895,10,98,100
2025/06/13 18:45:42.883,4,10,895,10,98,100
2025/06/13 18:45:42.983,4,10,895,10,98,100
2025/06/13 18:45:43.083,4,10,895,10,98,100
2025/06/13 18:45:43.183,4,10,895,10,98,100
2025/06/13 18:45:43.284,4,10,895,10,98,100
2025/06/13 18:45:43.384,4,10,895,10,98,100
2025/06/13 18:45:43.484,4,10,895,10,98,100
2025/06/13 18:45:43.584,4,10,895,10,98,100
2025/06/13 18:45:43.684,4,10,895,10,98,100
2025/06/13 18:45:43.785,4,10,895,10,98,100
2025/06/13 18:45:43.885,4,10,895,10,98,100
2025/06/13 18:45:43.985,4,10,895,10,98,100
2025/06/13 18:45:44.085,4,10,895,10,98,100
2025/06/13 18:45:44.186,4,10,895,10,97,100
2025/06/13 18:45:44.286,4,10,895,10,97,100
2025/06/13 18:45:44.386,4,10,895,10,98,100
2025/06/13 18:45:44.486,4,10,895,10,98,100
2025/06/13 18:45:44.586,4,10,895,10,98,100
2025/06/13 18:45:44.687,4,10,895,10,98,100
2025/06/13 18:45:44.787,4,10,895,10,98,100
2025/06/13 18:45:44.887,4,10,895,10,98,100
2025/06/13 18:45:44.987,4,10,895,10,98,100
2025/06/13 18:45:45.087,4,10,895,10,98,100
2025/06/13 18:45:45.188,4,10,895,10,98,100
2025/06/13 18:45:45.288,4,10,895,10,98,100
2025/06/13 18:45:45.388,4,10,895,10,98,100
2025/06/13 18:45:45.488,4,10,895,10,98,100
2025/06/13 18:45:45.589,4,10,895,10,98,100
2025/06/13 18:45:45.689,4,10,895,10,98,100
2025/06/13 18:45:45.789,4,10,895,10,98,100
2025/06/13 18:45:45.889,4,10,895,10,98,100
2025/06/13 18:45:45.990,4,10,895,10,98,100
2025/06/13 18:45:46.090,4,10,895,10,98,100
2025/06/13 18:45:46.190,4,10,895,10,98,100
2025/06/13 18:45:46.290,4,10,895,10,98,100
2025/06/13 18:45:46.391,4,10,895,10,98,100
2025/06/13 18:45:46.491,4,10,895,10,98,100
2025/06/13 18:45:46.591,4,10,895,10,98,100
2025/06/13 18:45:46.691,4,10,895,10,98,100
2025/06/13 18:45:46.792,4,10,895,10,98,100
2025/06/13 18:45:46.892,4,10,895,10,98,100
2025/06/13 18:45:46.992,4,10,895,10,98,100
2025/06/13 18:45:47.092,4,10,895,10,98,100
2025/06/13 18:45:47.192,4,10,895,10,98,100
2025/06/13 18:45:47.292,4,10,895,10,98,100
2025/06/13 18:45:47.393,4,10,895,10,98,100
2025/06/13 18:45:47.493,4,10,895,10,98,100
2025/06/13 18:45:47.593,4,10,895,10,98,100
2025/06/13 18:45:47.694,4,10,895,10,98,100
2025/06/13 18:45:47.794,4,10,895,10,98,100
2025/06/13 18:45:47.894,4,10,895,10,98,100
